Date,ZM,MSFT,CRM,GOOGL,DBX,XLK
2023-12-27 00:00:00-05:00,73.7300033569336,371.29351806640625,265.238525390625,139.86297607421875,30.059999465942383,191.52651977539062
2023-12-28 00:00:00-05:00,73.08999633789062,372.4945068359375,264.1048583984375,139.72348022460938,29.719999313354492,191.7549591064453
2023-12-29 00:00:00-05:00,71.91000366210938,373.2488708496094,261.6784362792969,139.18544006347656,29.479999542236328,191.16896057128906
2024-01-02 00:00:00-05:00,69.1500015258789,368.11724853515625,254.7073516845703,137.67092895507812,28.799999237060547,186.16329956054688
2024-01-03 00:00:00-05:00,67.16999816894531,367.8492431640625,250.44117736816406,138.418212890625,29.010000228881836,184.2663116455078
2024-01-04 00:00:00-05:00,66.9000015258789,365.208984375,249.84451293945312,135.89735412597656,28.600000381469727,182.91555786132812
2024-01-05 00:00:00-05:00,66.95999908447266,365.02044677734375,249.7251739501953,135.23974609375,29.15999984741211,182.86590576171875
2024-01-08 00:00:00-05:00,68.38999938964844,371.9089050292969,259.4210205078125,138.3385009765625,29.829999923706055,187.45443725585938
2024-01-09 00:00:00-05:00,68.30999755859375,373.0007629394531,259.8883972167969,140.44090270996094,29.670000076293945,187.7523956298828
2024-01-10 00:00:00-05:00,68.18000030517578,379.9289245605469,262.66290283203125,141.76608276367188,30.209999084472656,189.35142517089844
2024-01-11 00:00:00-05:00,68.5,381.7751159667969,269.8726501464844,141.5668182373047,31.059999465942383,190.3148193359375
2024-01-12 00:00:00-05:00,70.45999908447266,385.5866394042969,270.41961669921875,142.13473510742188,31.56999969482422,190.9306182861328
2024-01-16 00:00:00-05:00,69.0999984741211,387.3732604980469,267.6948547363281,141.97532653808594,31.329999923706055,191.40733337402344
2024-01-17 00:00:00-05:00,67.94999694824219,386.5791931152344,269.93231201171875,140.9590301513672,31.030000686645508,190.4638214111328
2024-01-18 00:00:00-05:00,67.31999969482422,390.946533203125,272.9355163574219,142.9617462158203,31.639999389648438,194.3273162841797
2024-01-19 00:00:00-05:00,69.04000091552734,395.7109680175781,279.31988525390625,145.85128784179688,32.16999816894531,198.8065948486328
2024-01-22 00:00:00-05:00,69.58999633789062,393.5669250488281,278.74310302734375,145.4626922607422,32.720001220703125,199.68060302734375
2024-01-23 00:00:00-05:00,69.62999725341797,395.939208984375,275.2326965332031,146.50889587402344,32.31999969482422,200.48507690429688
2024-01-24 00:00:00-05:00,69.04000091552734,399.572021484375,275.34210205078125,148.16290283203125,32.400001525878906,201.86561584472656
2024-01-25 00:00:00-05:00,67.41999816894531,401.86492919921875,277.48016357421875,151.32144165039062,32.380001068115234,202.70982360839844
2024-01-26 00:00:00-05:00,67.73999786376953,400.931884765625,278.38507080078125,151.64028930664062,32.099998474121094,200.37582397460938
2024-01-29 00:00:00-05:00,68.93000030517578,406.67889404296875,286.2611389160156,152.9555206298828,32.45000076293945,202.21324157714844
2024-01-30 00:00:00-05:00,67.18000030517578,405.5572814941406,286.1318359375,150.91293334960938,32.540000915527344,200.544677734375
2024-01-31 00:00:00-05:00,64.61000061035156,394.6290283203125,279.5287170410156,139.59396362304688,31.68000030517578,196.33352661132812
2024-02-01 00:00:00-05:00,64.8499984741211,400.78302001953125,282.2236633300781,140.650146484375,32.27000045776367,198.8065948486328
2024-02-02 00:00:00-05:00,64.2699966430664,408.16778564453125,284.0733337402344,141.86573791503906,32.470001220703125,200.86248779296875
2024-02-05 00:00:00-05:00,63.689998626708984,402.6391296386719,286.50970458984375,143.1610107421875,32.4900016784668,201.31935119628906
2024-02-06 00:00:00-05:00,63.599998474121094,402.48028564453125,284.24237060546875,143.57952880859375,32.70000076293945,200.3957061767578
2024-02-07 00:00:00-05:00,63.880001068115234,410.9767150878906,287.2356872558594,145.01431274414062,32.88999938964844,203.04750061035156
2024-02-08 00:00:00-05:00,63.900001525878906,411.03631591796875,290.3283996582031,145.3829803466797,32.779998779296875,203.6831512451172
2024-02-09 00:00:00-05:00,65.69999694824219,417.4284973144531,289.68194580078125,148.46182250976562,33.15999984741211,206.42433166503906
2024-02-12 00:00:00-05:00,64.4800033569336,412.1777648925781,285.7241516113281,146.9971160888672,32.439998626708984,204.8551025390625
2024-02-13 00:00:00-05:00,63.65999984741211,403.30413818359375,279.5883483886719,144.61575317382812,32.02000045776367,201.37893676757812
2024-02-14 00:00:00-05:00,64.13999938964844,407.2022399902344,287.5439147949219,145.41287231445312,32.40999984741211,203.48451232910156
2024-02-15 00:00:00-05:00,64.04000091552734,404.2886047363281,290.3184814453125,142.2543182373047,32.540000915527344,203.0574188232422
2024-02-16 00:00:00-05:00,62.119998931884766,401.8025817871094,288.1107482910156,140.012451171875,25.079999923706055,201.19024658203125
2024-02-20 00:00:00-05:00,61.31999969482422,400.5396728515625,284.79925537109375,140.6102752685547,24.229999542236328,199.144287109375
2024-02-21 00:00:00-05:00,61.349998474121094,399.9330749511719,281.97503662109375,142.0351104736328,23.860000610351562,197.89283752441406
2024-02-22 00:00:00-05:00,62.119998931884766,409.3501892089844,292.0189514160156,143.56954956054688,23.260000228881836,204.3684539794922
2024-02-23 00:00:00-05:00,63.400001525878906,408.0475158691406,291.17364501953125,143.4400177001953,24.0,203.89170837402344
2024-02-26 00:00:00-05:00,63.119998931884766,405.26312255859375,298.7215270996094,137.0731201171875,23.5,204.09036254882812
2024-02-27 00:00:00-05:00,68.16999816894531,405.2034912109375,297.8364562988281,138.37835693359375,23.979999542236328,204.2691192626953
2024-02-28 00:00:00-05:00,69.62000274658203,405.442138671875,298.1049499511719,135.8874053955078,23.850000381469727,203.30572509765625
2024-02-29 00:00:00-05:00,70.7300033569336,411.3291015625,307.104736328125,137.95989990234375,23.950000762939453,205.57020568847656
2024-03-01 00:00:00-05:00,70.91000366210938,413.17864990234375,315.11993408203125,136.6446533203125,24.139999389648438,209.324462890625
2024-03-04 00:00:00-05:00,69.70999908447266,412.6018981933594,312.8923645019531,132.86834716796875,24.100000381469727,209.324462890625
2024-03-05 00:00:00-05:00,66.48999786376953,400.40045166015625,297.0906066894531,132.1907958984375,23.899999618530273,204.17974853515625
2024-03-06 00:00:00-05:00,66.41999816894531,399.84356689453125,302.0827331542969,130.9253692626953,23.799999237060547,205.7986602783203
2024-03-07 00:00:00-05:00,67.02999877929688,406.85418701171875,300.740234375,133.89462280273438,24.149999618530273,209.04635620117188
2024-03-08 00:00:00-05:00,67.16000366210938,403.95050048828125,303.5843505859375,134.9208984375,24.020000457763672,205.9376983642578
2024-03-11 00:00:00-04:00,69.68000030517578,402.260009765625,304.30035400390625,137.1727294921875,23.5,205.37156677246094
2024-03-12 00:00:00-04:00,69.87999725341797,412.9598693847656,304.91693115234375,137.99974060058594,23.84000015258789,209.5826873779297
2024-03-13 00:00:00-04:00,68.44000244140625,412.7809143066406,303.3834533691406,139.28506469726562,24.030000686645508,207.31822204589844
2024-03-14 00:00:00-04:00,67.26000213623047,422.8443603515625,302.02923583984375,142.5831298828125,24.200000762939453,207.35794067382812
2024-03-15 00:00:00-04:00,65.95999908447266,414.0935363769531,293.0774841308594,140.6700439453125,23.81999969482422,204.22940063476562
2024-03-18 00:00:00-04:00,66.2300033569336,414.9884948730469,299.2312316894531,147.14657592773438,23.969999313354492,205.23318481445312
2024-03-19 00:00:00-04:00,66.52999877929688,419.0556335449219,300.167236328125,146.49893188476562,24.530000686645508,206.29763793945312
2024-03-20 00:00:00-04:00,66.86000061035156,422.85430908203125,304.7774963378906,148.2027587890625,24.459999084472656,208.60565185546875
2024-03-21 00:00:00-04:00,66.54000091552734,426.9711608886719,307.07769775390625,147.06687927246094,24.399999618530273,208.7548828125
2024-03-22 00:00:00-04:00,65.95999908447266,426.34466552734375,306.4602966308594,150.22543334960938,24.350000381469727,208.82452392578125
2024-03-25 00:00:00-04:00,66.70999908447266,420.4975280761719,304.7575988769531,149.5279541015625,24.270000457763672,207.4416961669922
2024-03-26 00:00:00-04:00,66.3499984741211,419.2942810058594,304.528564453125,150.1257781982422,24.450000762939453,206.58615112304688
2024-03-27 00:00:00-04:00,66.62000274658203,419.0755310058594,300.0975036621094,150.32504272460938,24.440000534057617,207.6406707763672
2024-03-28 00:00:00-04:00,65.37000274658203,418.3694763183594,299.8983459472656,150.3848419189453,24.299999237060547,207.1929931640625
2024-04-01 00:00:00-04:00,64.7300033569336,422.1979675292969,300.9737854003906,154.92837524414062,24.309999465942383,207.77000427246094
2024-04-02 00:00:00-04:00,63.779998779296875,419.0854797363281,302.7063903808594,154.00172424316406,23.899999618530273,205.7703857421875
2024-04-03 00:00:00-04:00,63.220001220703125,418.10101318359375,303.4432067871094,154.3604278564453,23.479999542236328,206.3175506591797
2024-04-04 00:00:00-04:00,63.279998779296875,415.54534912109375,292.8883361816406,149.98629760742188,23.229999542236328,203.05450439453125
2024-04-05 00:00:00-04:00,62.939998626708984,423.1426696777344,300.6252746582031,151.9491729736328,23.270000457763672,205.38241577148438
2024-04-08 00:00:00-04:00,63.0099983215332,422.2178649902344,300.4460144042969,154.29067993164062,23.280000686645508,205.14366149902344
2024-04-09 00:00:00-04:00,63.849998474121094,423.8984375,301.0832824707031,156.03436279296875,23.31999969482422,206.1782684326172
2024-04-10 00:00:00-04:00,62.220001220703125,420.89532470703125,298.3450012207031,155.57601928710938,23.360000610351562,203.6514129638672
2024-04-11 00:00:00-04:00,62.52000045776367,425.5392150878906,297.87701416015625,158.83421325683594,23.489999771118164,207.72024536132812
2024-04-12 00:00:00-04:00,61.630001068115234,419.54290771484375,293.06756591796875,157.1602783203125,22.989999771118164,204.35772705078125
2024-04-15 00:00:00-04:00,60.2400016784668,411.3291015625,271.7386779785156,154.3006591796875,22.920000076293945,200.4779052734375
2024-04-16 00:00:00-04:00,59.279998779296875,412.2637634277344,276.2294921875,153.84230041503906,22.940000534057617,200.71665954589844
2024-04-17 00:00:00-04:00,59.08000183105469,409.5390625,275.1441650390625,154.908447265625,22.799999237060547,197.82171630859375
2024-04-18 00:00:00-04:00,59.939998626708984,402.0113830566406,270.76287841796875,155.4464874267578,22.760000228881836,195.56344604492188
2024-04-19 00:00:00-04:00,59.45000076293945,396.8901672363281,269.219482421875,153.53341674804688,22.979999542236328,191.53439331054688
2024-04-22 00:00:00-04:00,59.540000915527344,398.71990966796875,272.6448059082031,155.71551513671875,23.309999465942383,193.24549865722656
2024-04-23 00:00:00-04:00,61.619998931884766,405.29296875,275.5025939941406,157.6883544921875,23.469999313354492,196.110595703125
2024-04-24 00:00:00-04:00,61.650001525878906,406.7746276855469,275.01470947265625,158.55523681640625,24.020000457763672,197.00595092773438
2024-04-25 00:00:00-04:00,61.040000915527344,396.8106384277344,271.9776916503906,155.4365234375,23.93000030517578,196.57818603515625
2024-04-26 00:00:00-04:00,62.0,404.0499572753906,273.1228332519531,171.3289337158203,24.149999618530273,198.79664611816406
2024-04-29 00:00:00-04:00,63.31999969482422,400.002685546875,274.56658935546875,165.54986572265625,24.200000762939453,199.65219116210938
2024-04-30 00:00:00-04:00,61.099998474121094,387.15484619140625,267.7955627441406,162.19204711914062,23.15999984741211,195.2550506591797
2024-05-01 00:00:00-04:00,61.61000061035156,392.7335510253906,267.5466003417969,163.26812744140625,23.489999771118164,193.25543212890625
2024-05-02 00:00:00-04:00,62.83000183105469,395.6173095703125,270.9720153808594,166.01815795898438,23.59000015258789,196.0409698486328
2024-05-03 00:00:00-04:00,61.81999969482422,404.3880310058594,272.4954833984375,166.63592529296875,23.3700008392334,201.5025634765625
2024-05-06 00:00:00-04:00,61.81999969482422,411.2295837402344,274.4571228027344,167.4928436279297,23.540000915527344,203.87026977539062
2024-05-07 00:00:00-04:00,62.13999938964844,407.0530700683594,276.00048828125,170.63143920898438,23.610000610351562,203.20372009277344
2024-05-08 00:00:00-04:00,61.22999954223633,408.2463684082031,277.7828674316406,168.76821899414062,23.31999969482422,203.78073120117188
2024-05-09 00:00:00-04:00,61.130001068115234,410.01641845703125,273.9990539550781,169.3461151123047,23.139999389648438,203.72103881835938
2024-05-10 00:00:00-04:00,61.970001220703125,412.42291259765625,275.49267578125,168.0408477783203,23.1299991607666,204.4770965576172
2024-05-13 00:00:00-04:00,63.11000061035156,411.4085998535156,276.33905029296875,168.52906799316406,23.790000915527344,205.4420928955078
2024-05-14 00:00:00-04:00,63.529998779296875,414.23272705078125,275.6221008300781,169.7247314453125,24.020000457763672,207.26263427734375
2024-05-15 00:00:00-04:00,63.810001373291016,421.47515869140625,286.31640625,171.88690185546875,23.860000610351562,211.9283905029297
2024-05-16 00:00:00-04:00,63.959999084472656,419.39306640625,283.46856689453125,173.5508575439453,23.959999084472656,211.1922149658203
2024-05-17 00:00:00-04:00,64.16000366210938,418.61602783203125,284.39459228515625,175.424072265625,23.729999542236328,210.7246551513672
2024-05-20 00:00:00-04:00,64.08999633789062,423.7265930175781,285.8484191894531,176.28097534179688,23.889999389648438,213.20176696777344
2024-05-21 00:00:00-04:00,63.86000061035156,427.41253662109375,282.552490234375,177.20761108398438,23.6299991607666,213.54995727539062
2024-05-22 00:00:00-04:00,64.37999725341797,428.8869323730469,282.61224365234375,175.742919921875,22.8799991607666,214.0274658203125
2024-05-23 00:00:00-04:00,62.41999816894531,425.3802795410156,277.38458251953125,172.9231414794922,23.170000076293945,212.28651428222656
2024-05-24 00:00:00-04:00,63.0099983215332,428.5283203125,271.13128662109375,174.35794067382812,22.889999389648438,214.0772247314453
2024-05-28 00:00:00-04:00,62.060001373291016,428.6877136230469,268.6817626953125,175.76284790039062,22.829999923706055,214.9824981689453
2024-05-29 00:00:00-04:00,61.36000061035156,427.5420837402344,270.4641418457031,175.2646484375,23.170000076293945,213.61959838867188
2024-05-30 00:00:00-04:00,60.529998779296875,413.0970764160156,217.08229064941406,171.4883575439453,22.34000015258789,208.74493408203125
2024-05-31 00:00:00-04:00,61.34000015258789,413.5553283691406,233.4423828125,171.87692260742188,22.530000686645508,209.07322692871094
2024-06-03 00:00:00-04:00,61.72999954223633,411.951416015625,235.6130828857422,172.5445098876953,22.270000457763672,209.60047912597656
2024-06-04 00:00:00-04:00,61.529998779296875,414.49176025390625,233.86058044433594,173.16226196289062,21.709999084472656,210.03822326660156
2024-06-05 00:00:00-04:00,62.09000015258789,422.4016418457031,235.52346801757812,174.7764434814453,21.920000076293945,214.70394897460938
2024-06-06 00:00:00-04:00,63.11000061035156,422.90966796875,241.72694396972656,176.09164428710938,21.600000381469727,213.98768615722656
2024-06-07 00:00:00-04:00,62.84000015258789,422.24224853515625,240.8208465576172,173.82986450195312,21.420000076293945,214.485107421875
2024-06-10 00:00:00-04:00,62.959999084472656,426.2469787597656,240.81088256835938,174.5780029296875,21.329999923706055,215.03225708007812
2024-06-11 00:00:00-04:00,62.849998474121094,431.0387268066406,239.96449279785156,176.18402099609375,21.520000457763672,219.03146362304688
2024-06-12 00:00:00-04:00,60.52000045776367,439.386962890625,234.79656982421875,177.3511199951172,21.700000762939453,223.8762664794922
2024-06-13 00:00:00-04:00,57.939998626708984,439.9049987792969,228.05538940429688,174.72763061523438,20.920000076293945,225.64707946777344
2024-06-14 00:00:00-04:00,57.7400016784668,440.8912353515625,230.95301818847656,176.3535919189453,21.229999542236328,226.49267578125
2024-06-17 00:00:00-04:00,56.95000076293945,446.6692199707031,229.4992218017578,176.802490234375,20.93000030517578,229.92483520507812
2024-06-18 00:00:00-04:00,56.209999084472656,444.6469421386719,230.8235626220703,174.65780639648438,20.760000228881836,230.21334838867188
2024-06-20 00:00:00-04:00,58.310001373291016,444.0093688964844,240.77105712890625,175.8648223876953,20.959999084472656,227.6267852783203
2024-06-21 00:00:00-04:00,58.880001068115234,448.0738830566406,244.01718139648438,179.1865997314453,22.1299991607666,227.22885131835938
2024-06-24 00:00:00-04:00,57.810001373291016,445.9718933105469,238.91897583007812,178.77760314941406,21.799999237060547,221.6580047607422
2024-06-25 00:00:00-04:00,57.790000915527344,449.23944091796875,240.73121643066406,183.5757293701172,21.940000534057617,225.72402954101562
2024-06-26 00:00:00-04:00,57.540000915527344,450.4448547363281,242.11529541015625,183.4261016845703,21.81999969482422,225.4649200439453
2024-06-27 00:00:00-04:00,58.470001220703125,451.13226318359375,251.7740478515625,184.95233154296875,22.420000076293945,225.57455444335938
2024-06-28 00:00:00-04:00,59.189998626708984,445.254638671875,256.0059509277344,181.70037841796875,22.469999313354492,225.4549560546875
2024-07-01 00:00:00-04:00,59.209999084472656,454.9975280761719,255.1197052001953,182.53831481933594,22.530000686645508,227.15908813476562
2024-07-02 00:00:00-04:00,58.34000015258789,457.537841796875,255.0998077392578,184.78274536132812,22.600000381469727,228.29518127441406
2024-07-03 00:00:00-04:00,58.630001068115234,459.0221862792969,259.8395690917969,185.361328125,22.6299991607666,231.37460327148438
2024-07-05 00:00:00-04:00,58.2599983215332,465.78643798828125,262.0700378417969,190.1295166015625,22.329999923706055,232.08218383789062
2024-07-08 00:00:00-04:00,57.400001525878906,464.471435546875,256.2747802734375,188.56338500976562,22.239999771118164,233.66671752929688
2024-07-09 00:00:00-04:00,56.880001068115234,457.796875,251.7470703125,188.51351928710938,22.020000457763672,233.4773712158203
2024-07-10 00:00:00-04:00,56.0,464.4814147949219,251.90663146972656,190.70806884765625,21.8700008392334,236.86570739746094
2024-07-11 00:00:00-04:00,56.599998474121094,452.9752502441406,250.44061279296875,185.1119384765625,22.31999969482422,230.93609619140625
2024-07-12 00:00:00-04:00,57.58000183105469,451.8295593261719,253.2829132080078,184.61317443847656,22.68000030517578,232.9990234375
2024-07-15 00:00:00-04:00,58.32500076293945,452.2380065917969,252.17591857910156,186.06954956054688,22.649999618530273,233.41757202148438
2024-07-16 00:00:00-04:00,59.15999984741211,447.8148498535156,255.33734130859375,183.46600341796875,23.18000030517578,232.6402587890625
2024-07-17 00:00:00-04:00,59.099998474121094,441.8376159667969,250.54034423828125,180.5731658935547,23.309999465942383,223.5913543701172
2024-07-18 00:00:00-04:00,59.150001525878906,438.6995849609375,246.6808319091797,177.2513885498047,23.229999542236328,223.61129760742188
2024-07-19 00:00:00-04:00,58.869998931884766,435.4519348144531,246.96006774902344,177.22146606445312,23.1200008392334,220.11331176757812
2024-07-22 00:00:00-04:00,58.63999938964844,441.2598571777344,253.39260864257812,181.2215576171875,23.170000076293945,225.3253936767578
2024-07-23 00:00:00-04:00,59.41999816894531,443.16259765625,255.36724853515625,181.3412628173828,23.65999984741211,224.42848205566406
2024-07-24 00:00:00-04:00,58.15999984741211,427.2731018066406,249.104248046875,172.20387268066406,23.489999771118164,215.14041137695312
2024-07-25 00:00:00-04:00,59.61000061035156,416.8128967285156,255.82598876953125,166.86708068847656,24.0,212.8383331298828
2024-07-26 00:00:00-04:00,60.09000015258789,423.6568298339844,261.9992370605469,166.5877685546875,24.149999618530273,215.53903198242188
2024-07-29 00:00:00-04:00,60.31999969482422,425.111328125,257.8904113769531,169.1115264892578,24.059999465942383,214.58233642578125
2024-07-30 00:00:00-04:00,61.04999923706055,421.3157958984375,257.2322082519531,169.86964416503906,24.530000686645508,209.19085693359375
2024-07-31 00:00:00-04:00,60.400001525878906,416.7630920410156,258.0998229980469,171.11656188964844,23.920000076293945,218.05039978027344
2024-08-01 00:00:00-04:00,58.970001220703125,415.52777099609375,252.3753662109375,170.33848571777344,23.219999313354492,209.91836547851562
2024-08-02 00:00:00-04:00,58.4900016784668,406.9405212402344,243.30996704101562,166.2486114501953,22.5,204.01864624023438
2024-08-05 00:00:00-04:00,55.630001068115234,393.6510925292969,238.36337280273438,158.85690307617188,21.530000686645508,197.2220001220703
2024-08-06 00:00:00-04:00,55.83000183105469,398.09417724609375,237.7749786376953,157.89926147460938,21.420000076293945,199.9027862548828
2024-08-07 00:00:00-04:00,55.720001220703125,396.91864013671875,239.39059448242188,158.54766845703125,21.68000030517578,196.66392517089844
2024-08-08 00:00:00-04:00,56.209999084472656,401.1625061035156,248.44602966308594,161.63003540039062,21.729999542236328,204.00868225097656
2024-08-09 00:00:00-04:00,56.380001068115234,404.4798583984375,251.8468017578125,163.2659912109375,22.440000534057617,204.92552185058594
2024-08-12 00:00:00-04:00,55.31999969482422,405.2668762207031,250.63011169433594,161.88938903808594,21.889999389648438,206.59976196289062
2024-08-13 00:00:00-04:00,56.650001525878906,412.4395751953125,253.9112091064453,163.75477600097656,22.479999542236328,212.94793701171875
2024-08-14 00:00:00-04:00,57.0,415.27874755859375,254.6292724609375,159.97412109375,22.459999084472656,214.11395263671875
2024-08-15 00:00:00-04:00,57.849998474121094,420.1889343261719,262.07904052734375,160.90184020996094,22.799999237060547,220.27276611328125
2024-08-16 00:00:00-04:00,58.06999969482422,417.634033203125,262.19873046875,162.5577392578125,22.8700008392334,220.6414794921875
2024-08-19 00:00:00-04:00,59.81999969482422,420.68792724609375,264.66204833984375,166.25857543945312,23.610000610351562,224.27899169921875
2024-08-20 00:00:00-04:00,59.130001068115234,423.9513854980469,261.1316223144531,166.76731872558594,23.719999313354492,223.49169921875
2024-08-21 00:00:00-04:00,60.22999954223633,423.292724609375,260.3836669921875,165.44061279296875,24.329999923706055,224.8071746826172
2024-08-22 00:00:00-04:00,68.04000091552734,414.7198791503906,257.8904113769531,163.39566040039062,23.93000030517578,219.6349639892578
2024-08-23 00:00:00-04:00,70.13999938964844,415.9573974609375,263.2857666015625,165.21116638183594,24.329999923706055,223.19273376464844
2024-08-26 00:00:00-04:00,71.31999969482422,412.6639709472656,264.5622863769531,165.74984741210938,24.280000686645508,220.39234924316406
2024-08-27 00:00:00-04:00,71.9000015258789,413.0132751464844,263.4852600097656,164.27349853515625,24.440000534057617,221.72776794433594
2024-08-28 00:00:00-04:00,70.69000244140625,409.77978515625,258.1995544433594,162.44802856445312,24.3799991607666,218.6682891845703
2024-08-29 00:00:00-04:00,69.94000244140625,412.29473876953125,256.314697265625,161.3806610107422,25.079999923706055,216.695068359375
2024-08-30 00:00:00-04:00,69.08000183105469,416.30670166015625,252.21578979492188,162.97671508789062,25.139999389648438,219.57516479492188
2024-09-03 00:00:00-04:00,68.83000183105469,408.6220703125,247.38890075683594,156.97157287597656,24.0,209.48983764648438
2024-09-04 00:00:00-04:00,68.19000244140625,408.0831604003906,247.00991821289062,156.06381225585938,23.770000457763672,208.95167541503906
2024-09-05 00:00:00-04:00,67.2300033569336,407.5741882324219,245.4541473388672,156.85186767578125,23.639999389648438,208.63278198242188
2024-09-06 00:00:00-04:00,67.18000030517578,400.8975524902344,243.30996704101562,150.54745483398438,23.100000381469727,203.22137451171875
2024-09-09 00:00:00-04:00,66.58999633789062,404.9095153808594,245.09512329101562,148.53976440429688,23.139999389648438,206.5499267578125
2024-09-10 00:00:00-04:00,66.69999694824219,413.3725891113281,245.49404907226562,148.4898223876953,23.3799991607666,209.63931274414062
2024-09-11 00:00:00-04:00,67.30000305175781,422.1949157714844,248.8948211669922,150.98695373535156,24.149999618530273,216.79470825195312
2024-09-12 00:00:00-04:00,66.55000305175781,426.1470031738281,252.6845245361328,154.51292419433594,24.270000457763672,218.5885467529297
2024-09-13 00:00:00-04:00,67.58999633789062,429.7298278808594,253.8813018798828,157.27975463867188,24.59000015258789,219.68478393554688
2024-09-16 00:00:00-04:00,67.62000274658203,430.47833251953125,256.2149658203125,157.87905883789062,24.8799991607666,218.84765625
2024-09-17 00:00:00-04:00,68.11000061035156,434.2807312011719,254.49960327148438,159.1376190185547,24.6299991607666,218.41912841796875
2024-09-18 00:00:00-04:00,66.04000091552734,429.94940185546875,252.14230346679688,159.62705993652344,24.489999771118164,216.42599487304688
2024-09-19 00:00:00-04:00,66.91000366210938,437.81365966796875,265.68682861328125,161.9543914794922,24.469999313354492,222.8538818359375
2024-09-20 00:00:00-04:00,67.52999877929688,434.4004821777344,266.49591064453125,163.40272521972656,24.700000762939453,221.7676239013672
2024-09-23 00:00:00-04:00,68.79000091552734,432.6440124511719,263.90887451171875,161.6647186279297,24.790000915527344,221.7266845703125
2024-09-24 00:00:00-04:00,69.43000030517578,428.31268310546875,270.13177490234375,162.1042022705078,24.93000030517578,223.24420166015625
2024-09-25 00:00:00-04:00,67.94999694824219,431.2467956542969,273.7776184082031,161.3051300048828,24.81999969482422,223.88316345214844
2024-09-26 00:00:00-04:00,68.9000015258789,430.4483947753906,275.44573974609375,162.543701171875,24.979999542236328,226.84829711914062
2024-09-27 00:00:00-04:00,69.55000305175781,427.1649475097656,276.3247375488281,163.76231384277344,25.309999465942383,224.73178100585938
2024-09-30 00:00:00-04:00,69.73999786376953,429.4403991699219,273.3980407714844,165.66014099121094,25.43000030517578,225.39068603515625
2024-10-01 00:00:00-04:00,68.63999938964844,419.849609375,270.561279296875,166.79884338378906,25.049999237060547,219.89968872070312
2024-10-02 00:00:00-04:00,67.61000061035156,416.2967224121094,279.1614990234375,165.67013549804688,25.1200008392334,221.5270233154297
2024-10-03 00:00:00-04:00,67.20999908447266,415.7079162597656,280.58984375,165.67013549804688,25.530000686645508,222.4455108642578
2024-10-04 00:00:00-04:00,68.66000366210938,415.2288513183594,287.42205810546875,166.86875915527344,25.3700008392334,224.92144775390625
2024-10-07 00:00:00-04:00,68.16000366210938,408.7218933105469,284.2456970214844,162.79342651367188,25.280000686645508,223.37399291992188
2024-10-08 00:00:00-04:00,68.31999969482422,413.8815612792969,291.2377014160156,164.19183349609375,25.479999542236328,227.54714965820312
2024-10-09 00:00:00-04:00,69.97000122070312,416.62603759765625,287.59185791015625,161.67471313476562,25.809999465942383,230.09298706054688
2024-10-10 00:00:00-04:00,70.8499984741211,415.0093078613281,289.83929443359375,161.8944549560547,25.899999618530273,230.0330810546875
2024-10-11 00:00:00-04:00,70.68000030517578,415.48834228515625,287.77166748046875,163.05313110351562,25.899999618530273,230.43243408203125
2024-10-14 00:00:00-04:00,67.88999938964844,418.302734375,291.3076171875,164.7711639404297,25.940000534057617,233.43751525878906
2024-10-15 00:00:00-04:00,68.41999816894531,417.90350341796875,288.0213623046875,165.27059936523438,26.270000457763672,228.305908203125
2024-10-16 00:00:00-04:00,68.93000030517578,415.2887268066406,290.52850341796875,164.97093200683594,26.139999389648438,229.01475524902344
2024-10-17 00:00:00-04:00,70.19999694824219,415.8875427246094,290.7781982421875,162.74346923828125,26.3700008392334,229.71360778808594
2024-10-18 00:00:00-04:00,70.5199966430664,417.3246765136719,292.60614013671875,163.23292541503906,26.469999313354492,230.5322723388672
2024-10-21 00:00:00-04:00,72.16999816894531,417.94342041015625,290.9580383300781,163.88218688964844,26.670000076293945,231.61050415039062
2024-10-22 00:00:00-04:00,72.22000122070312,426.656005859375,288.0013732910156,164.95095825195312,26.280000686645508,231.3708953857422
2024-10-23 00:00:00-04:00,72.54000091552734,423.7518005371094,284.1058349609375,162.59365844726562,25.790000915527344,228.0563201904297
2024-10-24 00:00:00-04:00,72.66000366210938,423.8815612792969,286.4331970214844,162.53372192382812,25.790000915527344,228.72523498535156
2024-10-25 00:00:00-04:00,72.62999725341797,427.2947082519531,290.12896728515625,165.080810546875,26.0,229.91326904296875
2024-10-28 00:00:00-04:00,73.8499984741211,425.7378234863281,293.4351806640625,166.52914428710938,25.149999618530273,229.84339904785156
2024-10-29 00:00:00-04:00,75.5,431.0871276855469,298.54937744140625,169.48574829101562,25.81999969482422,232.93832397460938
2024-10-30 00:00:00-04:00,74.77999877929688,431.66595458984375,296.06219482421875,174.26028442382812,26.170000076293945,229.23439025878906
2024-10-31 00:00:00-04:00,74.73999786376953,405.53826904296875,291.0379333496094,170.91412353515625,25.850000381469727,221.87644958496094
2024-11-01 00:00:00-04:00,75.5999984741211,409.55023193359375,294.38409423828125,171.09390258789062,25.979999542236328,223.54371643066406
2024-11-04 00:00:00-05:00,75.54000091552734,407.64404296875,297.6703796386719,169.0462646484375,26.229999542236328,223.37399291992188
2024-11-05 00:00:00-05:00,77.75,410.6380310058594,297.15093994140625,169.5457000732422,26.65999984741211,226.5188446044922
